0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x7 + x8 + x9,x7 + x8 + x9,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,0,x7 + x8 + x9,0,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,0,x7 + x8 + x9,x7 + x8 + x9,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,0,x7 + x8 + x9,x4 + x5 + x6,x4 + x5 + x6,0,x4 + x5 + x6,0,0,x4 + x5 + x6,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,x7 + x8 + x9,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,x3 + x5 + x6 + x8 + x11 + x12 + x15,0,x5 + x6 + x8 + x9 + x12 + x13,0,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,0,x5 + x6 + x7 + x12 + x13,0,0,x5 + x6 + x7 + x12 + x13,0,0,0,0,0,x7 + x8 + x9,0,0,0,0,0,0,0,0,x3 + x4 + x8 + x11 + x12 + x15,0,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,x4 + x8 + x9 + x12 + x13,0,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,0,0,0,0,x7 + x8 + x9,x7 + x8 + x9,0,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,0,x4 + x8 + x9 + x12 + x13,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,0,0,x7 + x8 + x9,x4 + x5 + x6,0,x4 + x5 + x6,0,x4 + x5 + x6,x4 + x5 + x6,0,0,0,0,0,x4 + x5 + x6,0,0,x4 + x5 + x6,0,0,0,0,0,0,0,x4 + x5 + x6,x4 + x5 + x6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x7 + x8 + x9,x7 + x8 + x9,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,0,x7 + x8 + x9,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,0,x7 + x8 + x9,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,0,x7 + x8 + x9,x4 + x5 + x6,x4 + x5 + x6,0,x4 + x5 + x6,0,0,0,x4 + x5 + x6,x4 + x5 + x6,0,x4 + x5 + x6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x7 + x8 + x9,0,0,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x7 + x8 + x9,0,x7 + x8 + x9,0,x2 + x6 + x10 + x12 + x14,x5 + x6 + x8 + x9 + x12 + x13,0,x5 + x6 + x8 + x9 + x12 + x13,0,0,x5 + x6 + x7 + x12 + x13,0,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,0,x5 + x6 + x7 + x12 + x13,0,x7 + x8 + x9,0,0,0,0,0,x7 + x8 + x9,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,0,0,x2 + x6 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,0,x2 + x4 + x6 + x8 + x9 + x10 + x13 + x14,0,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,0,x2 + x4 + x6 + x7 + x10 + x13 + x14,0,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,x2 + x4 + x5 + x10 + x12 + x14,x2 + x4 + x5 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,0,0,0,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,0,0,x7 + x8 + x9,0,0,x4 + x5 + x6,0,x4 + x5 + x6,0,x4 + x5 + x6,x4 + x5 + x6,0,x4 + x5 + x6,0,0,0,0,0,0,0,0,0,0,x4 + x5 + x6,x4 + x5 + x6,0,0,0,0,0,x4 + x5 + x6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x7 + x8 + x9,x7 + x8 + x9,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,x7 + x8 + x9,0,0,0,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,x3 + x9 + x11 + x13 + x15,x3 + x5 + x6 + x8 + x11 + x12 + x15,x5 + x6 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x5 + x6 + x7 + x9 + x11 + x12 + x15,x5 + x6 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,0,0,0,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x7 + x8 + x9,x7 + x8 + x9,0,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x7 + x8 + x9,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x5 + x6 + x8 + x9 + x12 + x13,x2 + x5 + x8 + x9 + x10 + x13 + x14,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,x2 + x5 + x7 + x10 + x13 + x14,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,x7 + x8 + x9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x7 + x8 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,0,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,0,0,x3 + x9 + x11 + x13 + x15,x2 + x3 + x5 + x8 + x10 + x11 + x14 + x15,x3 + x9 + x11 + x13 + x15,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x3 + x9 + x11 + x13 + x15,x2 + x5 + x7 + x10 + x13 + x14,x3 + x7 + x8 + x11 + x13 + x15,x2 + x5 + x7 + x10 + x13 + x14,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x5 + x6 + x8 + x11 + x12 + x15,x2 + x6 + x10 + x12 + x14,x2 + x3 + x5 + x8 + x10 + x11 + x14 + x15,x3 + x5 + x6 + x8 + x11 + x12 + x15,x5 + x6 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,0,x5 + x6 + x8 + x9 + x12 + x13,x2 + x5 + x8 + x9 + x10 + x13 + x14,x5 + x6 + x8 + x9 + x12 + x13,0,x2 + x5 + x8 + x9 + x10 + x13 + x14,x5 + x6 + x8 + x9 + x12 + x13,x5 + x6 + x7 + x12 + x13,0,x5 + x6 + x7 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x5 + x6 + x7 + x9 + x11 + x12 + x15,0,x2 + x5 + x7 + x10 + x13 + x14,x2 + x6 + x10 + x12 + x14,x5 + x6 + x7 + x12 + x13,x5 + x6 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,0,x7 + x8 + x9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x7 + x8 + x9,0,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x7 + x8 + x9,0,0,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,0,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x4 + x7 + x9 + x11 + x12 + x15,x4 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,0,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x7 + x8 + x9,0,x7 + x8 + x9,0,0,0,0,0,0,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,0,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,x2 + x4 + x6 + x8 + x9 + x10 + x13 + x14,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x2 + x4 + x6 + x7 + x10 + x13 + x14,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x7 + x8 + x9,0,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,0,x7 + x8 + x9,0,x7 + x8 + x9,0,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,0,x4 + x8 + x9 + x12 + x13,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,0,0,x7 + x8 + x9,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x4 + x8 + x11 + x12 + x15,x2 + x6 + x10 + x12 + x14,x2 + x3 + x4 + x6 + x8 + x10 + x11 + x14 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,0,x4 + x8 + x9 + x12 + x13,x2 + x4 + x6 + x8 + x9 + x10 + x13 + x14,x4 + x8 + x9 + x12 + x13,0,x2 + x4 + x6 + x8 + x9 + x10 + x13 + x14,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x4 + x7 + x9 + x11 + x12 + x15,0,x2 + x4 + x6 + x7 + x10 + x13 + x14,x2 + x6 + x10 + x12 + x14,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,0,x7 + x8 + x9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x7 + x8 + x9,0,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x7 + x8 + x9,0,0,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,0,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x4 + x7 + x9 + x11 + x12 + x15,x4 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,0,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,0,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,0,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,x2 + x4 + x5 + x10 + x12 + x14,x2 + x4 + x5 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,x2 + x5 + x8 + x9 + x10 + x13 + x14,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,x2 + x5 + x7 + x10 + x13 + x14,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x7 + x8 + x9,0,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,0,0,x2 + x3 + x5 + x8 + x10 + x11 + x14 + x15,x3 + x9 + x11 + x13 + x15,x2 + x5 + x8 + x9 + x10 + x13 + x14,x3 + x9 + x11 + x13 + x15,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x5 + x7 + x10 + x13 + x14,x3 + x9 + x11 + x13 + x15,x2 + x5 + x7 + x10 + x13 + x14,x3 + x9 + x11 + x13 + x15,x3 + x7 + x8 + x11 + x13 + x15,x2 + x5 + x7 + x10 + x13 + x14,x3 + x7 + x8 + x11 + x13 + x15,x7 + x8 + x9,x7 + x8 + x9,0,x7 + x8 + x9,x7 + x8 + x9,x7 + x8 + x9,0,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,x3 + x4 + x8 + x11 + x12 + x15,0,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,x4 + x8 + x9 + x12 + x13,0,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,0,0,0,0,x7 + x8 + x9,x7 + x8 + x9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2 + x4 + x5 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x4 + x5 + x10 + x12 + x14,x3 + x4 + x8 + x11 + x12 + x15,x2 + x4 + x5 + x10 + x12 + x14,x2 + x3 + x5 + x8 + x10 + x11 + x14 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,0,x4 + x8 + x9 + x12 + x13,x2 + x5 + x8 + x9 + x10 + x13 + x14,x4 + x8 + x9 + x12 + x13,0,x2 + x5 + x8 + x9 + x10 + x13 + x14,x4 + x8 + x9 + x12 + x13,x4 + x7 + x12 + x13,0,x4 + x7 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x4 + x7 + x9 + x11 + x12 + x15,0,x2 + x5 + x7 + x10 + x13 + x14,x2 + x4 + x5 + x10 + x12 + x14,x4 + x7 + x12 + x13,x4 + x7 + x12 + x13,x3 + x7 + x8 + x11 + x13 + x15,0,x7 + x8 + x9,0,x7 + x8 + x9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x5 + x6 + x8 + x9 + x12 + x13,x4 + x8 + x9 + x12 + x13,x4 + x8 + x9 + x12 + x13,0,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x3 + x9 + x11 + x13 + x15,x3 + x9 + x11 + x13 + x15,0,x3 + x9 + x11 + x13 + x15,x3 + x5 + x6 + x8 + x11 + x12 + x15,x5 + x6 + x8 + x9 + x12 + x13,x3 + x5 + x6 + x8 + x11 + x12 + x15,x5 + x6 + x8 + x9 + x12 + x13,0,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,0,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x3 + x4 + x8 + x11 + x12 + x15,0,0,0,0,0,x4 + x5 + x6,x4 + x5 + x6,0,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x2 + x6 + x10 + x12 + x14,x2 + x5 + x8 + x9 + x10 + x13 + x14,0,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x5 + x6 + x8 + x9 + x12 + x13,x2 + x6 + x10 + x12 + x14,x5 + x6 + x8 + x9 + x12 + x13,x4 + x8 + x9 + x12 + x13,0,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,x2 + x4 + x6 + x8 + x9 + x10 + x13 + x14,x2 + x6 + x10 + x12 + x14,0,x2 + x4 + x5 + x10 + x12 + x14,x2 + x4 + x5 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,x2 + x4 + x5 + x10 + x12 + x14,0,0,0,0,0,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,x3 + x9 + x11 + x13 + x15,0,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x2 + x6 + x10 + x12 + x14,0,x3 + x9 + x11 + x13 + x15,x2 + x3 + x5 + x8 + x10 + x11 + x14 + x15,x3 + x9 + x11 + x13 + x15,x2 + x5 + x8 + x9 + x10 + x13 + x14,x2 + x3 + x5 + x8 + x10 + x11 + x14 + x15,x2 + x5 + x8 + x9 + x10 + x13 + x14,0,0,0,0,0,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x3 + x5 + x6 + x8 + x11 + x12 + x15,x2 + x6 + x10 + x12 + x14,x3 + x5 + x6 + x8 + x11 + x12 + x15,x5 + x6 + x8 + x9 + x12 + x13,x3 + x5 + x6 + x8 + x11 + x12 + x15,0,x5 + x6 + x8 + x9 + x12 + x13,x2 + x6 + x10 + x12 + x14,x5 + x6 + x8 + x9 + x12 + x13,0,x3 + x5 + x6 + x8 + x11 + x12 + x15,x5 + x6 + x8 + x9 + x12 + x13,0,x3 + x4 + x8 + x11 + x12 + x15,0,x4 + x8 + x9 + x12 + x13,0,0,0,0,0,x3 + x9 + x11 + x13 + x15,x2 + x6 + x10 + x12 + x14,x3 + x4 + x8 + x11 + x12 + x15,x2 + x6 + x10 + x12 + x14,x2 + x3 + x4 + x6 + x8 + x10 + x11 + x14 + x15,x4 + x8 + x9 + x12 + x13,x3 + x9 + x11 + x13 + x15,x3 + x4 + x8 + x11 + x12 + x15,x4 + x8 + x9 + x12 + x13,x2 + x4 + x6 + x8 + x9 + x10 + x13 + x14,x2 + x6 + x10 + x12 + x14,0,0,0,0,0,0,x2 + x4 + x5 + x10 + x12 + x14,x3 + x9 + x11 + x13 + x15,x2 + x4 + x5 + x10 + x12 + x14,x3 + x4 + x8 + x11 + x12 + x15,x2 + x4 + x5 + x10 + x12 + x14,x4 + x8 + x9 + x12 + x13,x3 + x4 + x8 + x11 + x12 + x15,x2 + x4 + x5 + x10 + x12 + x14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x4 + x5 + x6,0,x4 + x5 + x6,0,x4 + x5 + x6,0,x4 + x5 + x6,0,x4 + x5 + x6,x4 + x5 + x6,x4 + x5 + x6,0,x4 + x5 + x6,0,x4 + x5 + x6
