0,1,2
0,1,3
0,1,4
0,1,5
0,1,6
0,1,7
0,1,8
0,1,11
0,1,12
0,1,13
0,1,16
0,1,17
0,1,18
0,2,3
0,2,4
0,2,5
0,2,6
0,2,7
0,2,8
0,2,11
0,2,12
0,2,13
0,2,14
0,2,15
0,2,18
0,3,4
0,3,5
0,3,6
0,3,7
0,3,8
0,3,11
0,3,12
0,3,13
0,3,15
0,3,17
0,4,5
0,4,6
0,4,7
0,4,8
0,4,11
0,4,12
0,4,13
0,4,14
0,4,16
0,5,6
0,5,7
0,5,8
0,5,11
0,5,14
0,5,15
0,5,16
0,5,17
0,5,18
0,6,7
0,6,8
0,6,11
0,6,12
0,6,13
0,6,16
0,6,17
0,6,18
0,7,8
0,7,11
0,7,13
0,7,15
0,7,16
0,7,17
0,8,11
0,8,12
0,8,16
0,8,17
0,11,12
0,11,13
0,11,14
0,11,15
0,11,18
0,12,14
0,12,15
0,12,17
0,13,14
0,13,15
0,14,16
0,14,17
0,15,16
0,15,17
1,2,3
1,2,4
1,2,5
1,2,6
1,2,7
1,2,8
1,2,11
1,2,12
1,2,13
1,2,18
1,3,4
1,3,5
1,3,6
1,3,8
1,3,10
1,3,11
1,3,12
1,3,13
1,3,17
1,4,5
1,4,6
1,4,7
1,4,10
1,4,11
1,4,12
1,4,13
1,4,16
1,5,6
1,5,7
1,5,8
1,5,10
1,5,11
1,5,16
1,5,17
1,5,18
1,6,10
1,6,11
1,6,12
1,6,13
1,6,16
1,6,17
1,6,18
1,7,10
1,7,11
1,7,13
1,7,16
1,7,17
1,8,10
1,8,11
1,8,12
1,8,16
1,8,17
1,10,11
1,10,12
1,10,13
1,10,18
1,11,12
1,11,13
1,11,18
1,12,17
2,3,4
2,3,5
2,3,6
2,3,7
2,3,8
2,3,9
2,3,11
2,3,13
2,3,15
2,4,5
2,4,6
2,4,7
2,4,8
2,4,9
2,4,11
2,4,12
2,4,14
2,5,6
2,5,7
2,5,8
2,5,9
2,5,11
2,5,14
2,5,15
2,5,18
2,6,7
2,6,8
2,6,9
2,6,11
2,6,12
2,6,13
2,6,18
2,7,8
2,7,9
2,7,11
2,7,13
2,7,15
2,8,9
2,8,11
2,8,12
2,9,11
2,9,12
2,9,13
2,9,18
2,11,14
2,11,15
2,12,14
2,12,15
2,13,14
2,13,15
3,4,5
3,4,6
3,4,7
3,4,9
3,4,10
3,4,11
3,4,12
3,5,6
3,5,7
3,5,8
3,5,9
3,5,10
3,5,11
3,5,15
3,5,17
3,6,8
3,6,9
3,6,10
3,6,11
3,6,12
3,6,13
3,6,17
3,7,9
3,7,10
3,7,11
3,7,13
3,7,17
3,8,9
3,8,10
3,8,11
3,8,17
3,9,11
3,9,12
3,9,13
3,9,15
3,9,17
3,10,11
3,10,12
3,10,13
3,10,15
3,10,17
3,11,13
3,11,15
3,12,15
3,13,15
3,15,17
4,5,6
4,5,7
4,5,8
4,5,9
4,5,10
4,5,11
4,5,14
4,5,16
4,6,7
4,6,9
4,6,10
4,6,11
4,6,12
4,6,13
4,6,16
4,7,9
4,7,10
4,7,11
4,7,13
4,7,16
4,8,9
4,8,10
4,8,11
4,9,11
4,9,12
4,9,13
4,9,14
4,9,16
4,10,11
4,10,12
4,10,13
4,10,14
4,10,16
4,11,12
4,11,14
4,12,14
5,6,7
5,6,8
5,6,9
5,6,10
5,6,11
5,6,16
5,6,17
5,6,18
5,7,8
5,7,9
5,7,10
5,7,11
5,7,15
5,7,17
5,8,9
5,8,10
5,8,11
5,8,16
5,9,10
5,9,11
5,9,14
5,9,15
5,9,16
5,9,17
5,9,18
5,10,11
5,10,14
5,10,15
5,10,16
5,10,17
5,10,18
5,11,14
5,11,15
5,14,16
5,14,17
5,15,16
5,15,17
6,7,9
6,7,10
6,7,11
6,7,13
6,7,16
6,7,17
6,8,9
6,8,10
6,8,11
6,8,12
6,8,16
6,8,17
6,9,10
6,9,11
6,9,12
6,9,13
6,9,16
6,9,17
6,9,18
6,10,11
6,10,12
6,10,13
6,10,16
6,10,17
6,10,18
6,11,12
6,11,13
6,11,18
6,12,17
7,8,9
7,8,10
7,8,11
7,9,10
7,9,11
7,9,13
7,9,15
7,9,16
7,9,17
7,10,11
7,10,13
7,10,15
7,10,16
7,10,17
7,11,13
7,11,15
7,15,16
7,15,17
8,9,10
8,9,11
8,9,12
8,9,16
8,9,17
8,10,11
8,10,12
8,10,16
8,10,17
9,10,11
9,10,12
9,10,13
9,11,12
9,11,13
9,11,14
9,11,15
9,11,18
9,12,14
9,12,15
9,12,17
9,13,14
9,13,15
10,11,12
10,11,13
10,11,14
10,11,15
10,11,18
10,12,14
10,12,15
10,12,17
10,13,14
10,13,15
11,12,14
11,12,15
11,13,14
11,13,15
12,14,17
12,15,17
